Country,Year,GDP (in Trillions USD),GDP per Capita (in USD),Inflation Rate (%),Population (in Millions),Population Growth Rate (%),Life Expectancy (Years),Healthcare Expenditure per Capita (USD),Doctor-to-Patient Ratio,Unemployment Rate (%),Labor Force Participation Rate (%),"Crime Rate (per 100,000)",Mean Healthcare Expenditure Before 2020,Mean Healthcare Expenditure After 2020
Australia,2002,1.36,51145.0,1.5,25.12,1.3,82.4,5402.8,3.37,5.13,63.29,942.3,5221.0599999999995,5270.2
USA,2003,20.55,62010.0,2.24,345.89,0.62,78.39,10538.0,2.67,3.53,61.3,304.2,10960.4,10953.25
Russia,2003,1.6,11297.0,3.03,146.31,0.1,74.78,534.98,4.13,4.54,60.36,496.0,528.9895,538.6500000000001
Canada,2003,1.8,48208.0,1.81,37.55,0.91,85.51,5124.0,2.99,5.57,66.23,811.2,5246.5875,5236.875
China,2003,13.71,9900.0,2.47,1364.45,0.29,73.4,452.25,1.71,3.44,64.89,96.3,448.8075,439.875
India,2003,2.93,2129.4,5.04,1444.86,0.95,66.42,74.68,0.87,7.38,49.3,248.25,72.826,74.33500000000001
Australia,2003,1.37,53954.0,1.47,25.32,1.32,80.4,5257.2,3.53,5.13,67.19,895.5,5221.0599999999995,5270.2
USA,2004,21.43,67665.0,2.21,333.98,0.59,81.79,10483.0,2.56,3.8,61.8,297.6,10960.4,10953.25
Russia,2004,1.7,10780.0,3.07,138.62,0.1,76.23,519.23,3.87,4.39,59.46,481.0,528.9895,538.6500000000001
Canada,2004,1.8,45126.0,1.83,38.04,0.91,84.93,5239.5,2.89,5.49,65.97,803.2,5246.5875,5236.875
China,2004,14.11,10210.0,2.45,1342.08,0.29,73.94,440.1,1.82,3.44,61.55,100.6,448.8075,439.875
India,2004,2.87,2081.1,4.7,1348.26,0.98,68.98,70.3,0.87,7.27,48.5,254.0,72.826,74.33500000000001
Australia,2004,1.36,55544.0,1.46,24.62,1.32,82.23,5376.8,3.46,5.2,64.55,876.6,5221.0599999999995,5270.2
USA,2005,21.34,66235.0,2.32,329.01,0.62,82.18,11198.0,2.49,3.63,60.98,288.0,10960.4,10953.25
Russia,2005,1.7,10868.0,3.17,147.47,0.1,73.25,504.52,4.11,4.43,62.28,507.5,528.9895,538.6500000000001
Canada,2005,1.81,45540.0,1.96,37.37,0.89,85.67,5423.25,2.95,5.49,64.28,836.0,5246.5875,5236.875
China,2005,14.67,10200.0,2.33,1350.47,0.29,78.92,463.95,1.72,3.57,63.5,100.8,448.8075,439.875
India,2005,2.9,2163.0,4.62,1317.9,1.05,67.94,73.44,0.94,7.38,49.65,259.25,72.826,74.33500000000001
Australia,2005,1.29,54537.0,1.48,25.62,1.33,80.31,4981.6,3.46,5.11,64.28,930.6,5221.0599999999995,5270.2
USA,2006,21.26,62465.0,2.19,328.35,0.62,81.55,11264.0,2.72,3.82,60.35,291.9,10960.4,10953.25
Russia,2006,1.64,10494.0,3.08,143.26,0.1,70.86,527.62,4.0,4.69,57.36,515.5,528.9895,538.6500000000001
Canada,2006,1.67,45218.0,1.88,36.3,0.87,83.7,5444.25,2.8,5.5,61.88,762.4,5246.5875,5236.875
China,2006,14.76,9830.0,2.32,1411.98,0.3,78.39,437.4,1.76,3.59,59.98,104.8,448.8075,439.875
India,2006,2.81,2076.9,4.68,1397.94,1.04,68.78,72.2,0.88,7.17,48.95,244.0,72.826,74.33500000000001
Australia,2006,1.27,50668.0,1.53,25.38,1.35,82.07,4945.2,3.29,5.25,64.09,860.4,5221.0599999999995,5270.2
USA,2007,20.96,66235.0,2.35,330.34,0.61,77.68,10978.0,2.56,3.84,60.48,312.9,10960.4,10953.25
Russia,2007,1.56,10692.0,3.08,138.47,0.1,74.49,523.42,4.16,4.56,61.08,490.0,528.9895,538.6500000000001
Canada,2007,1.82,44712.0,1.9,38.74,0.88,78.68,5108.25,2.83,5.84,67.41,772.0,5246.5875,5236.875
China,2007,13.85,10290.0,2.39,1462.31,0.3,79.69,430.65,1.73,3.67,60.29,100.1,448.8075,439.875
India,2007,2.78,2179.8,4.99,1397.94,1.03,71.0,74.83,0.87,7.72,47.7,239.0,72.826,74.33500000000001
Australia,2007,1.33,51251.0,1.47,25.73,1.28,84.98,5080.4,3.3,4.99,68.84,917.1,5221.0599999999995,5270.2
USA,2008,20.66,66625.0,2.39,315.44,0.58,76.81,10626.0,2.49,3.77,63.13,303.3,10960.4,10953.25
Russia,2008,1.57,10472.0,2.97,149.93,0.1,74.85,516.08,3.89,4.62,57.72,512.0,528.9895,538.6500000000001
Canada,2008,1.67,47426.0,1.89,36.52,0.92,78.27,5250.0,2.8,5.4,65.97,762.4,5246.5875,5236.875
China,2008,14.71,9790.0,2.46,1335.09,0.28,73.48,463.5,1.84,3.76,60.54,101.5,448.8075,439.875
India,2008,2.85,2018.1,4.79,1439.34,1.01,69.4,71.1,0.89,7.75,51.5,250.5,72.826,74.33500000000001
Australia,2008,1.34,52523.0,1.46,25.62,1.28,82.98,5387.2,3.44,4.95,66.73,943.2,5221.0599999999995,5270.2
USA,2009,20.38,67600.0,2.21,337.29,0.57,76.49,11528.0,2.56,3.61,63.0,299.1,10960.4,10953.25
Russia,2009,1.62,10758.0,2.97,145.29,0.1,74.05,506.1,3.87,4.6,58.8,494.0,528.9895,538.6500000000001
Canada,2009,1.75,44160.0,1.81,37.37,0.92,81.97,5229.0,2.79,5.61,65.45,790.4,5246.5875,5236.875
China,2009,14.3,9770.0,2.48,1441.34,0.3,77.16,447.75,1.78,3.46,61.93,104.6,448.8075,439.875
India,2009,2.81,2190.3,4.7,1439.34,1.03,68.5,76.58,0.92,7.42,51.6,260.0,72.826,74.33500000000001
Australia,2009,1.37,54007.0,1.54,24.18,1.29,81.32,5309.2,3.44,4.81,63.36,864.0,5221.0599999999995,5270.2
USA,2010,21.86,64220.0,2.3,338.94,0.61,82.66,10835.0,2.51,3.65,60.8,294.9,10960.4,10953.25
Russia,2010,1.63,10670.0,3.12,140.36,0.1,69.91,539.17,3.82,4.66,60.06,492.5,528.9895,538.6500000000001
Canada,2010,1.82,46506.0,1.88,38.52,0.87,84.85,5370.75,2.84,5.44,62.98,766.4,5246.5875,5236.875
China,2010,14.87,10470.0,2.5,1402.19,0.3,79.31,461.7,1.75,3.74,64.83,99.1,448.8075,439.875
India,2010,2.86,2083.2,4.58,1322.04,0.98,66.14,69.42,0.87,7.43,52.05,243.5,72.826,74.33500000000001
Australia,2010,1.35,50880.0,1.5,25.0,1.25,81.06,5012.8,3.31,4.94,68.11,857.7,5221.0599999999995,5270.2
USA,2011,21.47,64220.0,2.32,329.35,0.62,81.71,10791.0,2.55,3.76,61.17,299.4,10960.4,10953.25
Russia,2011,1.64,10593.0,2.96,138.47,0.1,76.08,546.52,3.84,4.76,60.96,503.0,528.9895,538.6500000000001
Canada,2011,1.74,47840.0,1.85,37.89,0.94,78.76,5475.75,2.97,5.72,66.11,773.6,5246.5875,5236.875
China,2011,14.66,10400.0,2.5,1428.76,0.31,72.87,460.8,1.73,3.56,65.9,97.5,448.8075,439.875
India,2011,2.81,2158.8,4.85,1341.36,1.02,66.62,75.12,0.88,7.4,49.35,260.5,72.826,74.33500000000001
Australia,2011,1.33,50615.0,1.54,24.57,1.35,87.15,5168.8,3.29,5.04,63.43,899.1,5221.0599999999995,5270.2
USA,2012,21.9,66105.0,2.21,344.24,0.63,80.6,11066.0,2.72,3.86,62.18,297.3,10960.4,10953.25
Russia,2012,1.63,10549.0,3.0,151.09,0.1,75.29,525.0,4.15,4.71,59.4,503.0,528.9895,538.6500000000001
Canada,2012,1.8,44574.0,1.99,36.37,0.9,85.18,5297.25,2.81,5.43,65.97,808.0,5246.5875,5236.875
China,2012,13.97,9980.0,2.4,1389.61,0.29,79.84,472.5,1.71,3.58,64.76,98.6,448.8075,439.875
India,2012,2.98,2127.3,4.58,1312.38,1.02,71.14,72.78,0.87,7.75,51.25,256.0,72.826,74.33500000000001
Australia,2012,1.29,51728.0,1.45,25.68,1.3,82.23,5210.4,3.25,5.09,65.27,908.1,5221.0599999999995,5270.2
USA,2013,21.17,63830.0,2.18,327.36,0.6,76.57,11319.0,2.65,3.59,61.61,288.0,10960.4,10953.25
Russia,2013,1.56,10934.0,3.08,151.24,0.1,71.37,543.38,3.86,4.73,57.12,502.0,528.9895,538.6500000000001
Canada,2013,1.79,45448.0,1.89,37.92,0.91,79.75,5029.5,2.95,5.48,65.78,830.4,5246.5875,5236.875
China,2013,14.44,10360.0,2.29,1393.81,0.3,76.47,462.15,1.81,3.54,64.83,103.5,448.8075,439.875
India,2013,2.96,2106.3,4.82,1348.26,1.01,70.79,69.86,0.9,7.79,51.85,260.5,72.826,74.33500000000001
Australia,2013,1.3,53795.0,1.55,26.23,1.3,83.65,5101.2,3.41,5.23,68.84,933.3,5221.0599999999995,5270.2
USA,2014,21.49,68120.0,2.21,319.08,0.61,76.57,11275.0,2.69,3.72,65.27,313.2,10960.4,10953.25
Russia,2014,1.57,11319.0,2.98,140.07,0.1,73.62,547.58,4.17,4.72,57.78,520.5,528.9895,538.6500000000001
Canada,2014,1.74,44574.0,1.83,37.26,0.86,85.35,5150.25,2.94,5.71,65.84,790.4,5246.5875,5236.875
China,2014,14.24,9950.0,2.34,1349.07,0.31,80.46,447.75,1.73,3.52,60.23,104.6,448.8075,439.875
India,2014,2.73,2163.0,4.93,1359.3,0.97,68.91,74.53,0.92,7.62,50.05,241.5,72.826,74.33500000000001
Australia,2014,1.32,52046.0,1.47,24.82,1.26,86.07,5018.0,3.34,4.79,62.9,877.5,5221.0599999999995,5270.2
USA,2015,20.72,64870.0,2.34,321.4,0.6,79.18,10560.0,2.49,3.59,63.31,293.1,10960.4,10953.25
Russia,2015,1.63,11000.0,3.0,142.53,0.1,72.75,550.2,4.2,4.69,57.66,499.5,528.9895,538.6500000000001
Canada,2015,1.75,45356.0,1.96,38.74,0.9,82.55,5402.25,2.95,5.57,67.28,774.4,5246.5875,5236.875
China,2015,14.02,10120.0,2.38,1410.58,0.3,78.46,429.75,1.82,3.5,60.35,95.5,448.8075,439.875
India,2015,2.84,2202.9,4.82,1425.54,0.99,69.96,71.25,0.94,7.49,52.15,255.75,72.826,74.33500000000001
Australia,2015,1.34,54908.0,1.52,24.65,1.32,81.73,5376.8,3.47,4.76,66.53,892.8,5221.0599999999995,5270.2
USA,2016,20.4,67990.0,2.33,335.3,0.57,75.38,11033.0,2.7,3.56,65.27,285.9,10960.4,10953.25
Russia,2016,1.62,11154.0,3.06,147.18,0.1,73.76,544.95,4.11,4.83,60.24,502.0,528.9895,538.6500000000001
Canada,2016,1.71,46874.0,1.96,37.07,0.91,78.93,5460.0,2.87,5.86,63.57,834.4,5246.5875,5236.875
China,2016,14.34,9520.0,2.36,1438.54,0.29,76.7,428.4,1.88,3.57,65.02,96.1,448.8075,439.875
India,2016,2.97,2062.2,4.68,1373.1,1.04,70.51,74.83,0.93,7.29,50.05,259.5,72.826,74.33500000000001
Australia,2016,1.29,54749.0,1.54,24.12,1.34,82.57,5356.0,3.24,4.83,69.1,857.7,5221.0599999999995,5270.2
USA,2017,22.18,67405.0,2.36,329.01,0.61,79.73,10714.0,2.5,3.65,60.48,300.0,10960.4,10953.25
Russia,2017,1.64,10637.0,3.03,147.9,0.1,74.12,515.02,3.94,4.65,57.48,496.5,528.9895,538.6500000000001
Canada,2017,1.75,46782.0,1.9,36.74,0.87,82.46,5113.5,2.93,5.64,66.89,797.6,5246.5875,5236.875
China,2017,14.51,10150.0,2.51,1409.18,0.3,75.63,436.5,1.84,3.49,66.09,101.7,448.8075,439.875
India,2017,2.93,2016.0,5.04,1380.0,0.96,72.59,70.08,0.91,7.73,50.65,250.25,72.826,74.33500000000001
Australia,2017,1.4,52841.0,1.44,24.62,1.32,82.65,5257.2,3.23,5.09,67.12,870.3,5221.0599999999995,5270.2
USA,2018,22.24,66300.0,2.32,317.43,0.6,76.57,10868.0,2.69,3.54,60.16,298.8,10960.4,10953.25
Russia,2018,1.58,10461.0,3.18,137.75,0.1,71.8,519.75,3.87,4.66,57.6,524.0,528.9895,538.6500000000001
Canada,2018,1.66,43792.0,1.98,38.78,0.91,82.05,5465.25,2.84,5.34,65.39,788.0,5246.5875,5236.875
China,2018,14.23,9540.0,2.42,1361.65,0.31,77.77,437.4,1.78,3.63,60.48,95.3,448.8075,439.875
India,2018,2.84,2024.4,4.57,1337.22,0.98,70.58,73.66,0.9,7.87,51.5,245.25,72.826,74.33500000000001
Australia,2018,1.3,53689.0,1.49,25.07,1.31,85.99,4960.8,3.48,4.8,63.49,909.0,5221.0599999999995,5270.2
USA,2019,21.52,63375.0,2.28,318.09,0.61,78.55,11033.0,2.58,3.86,60.67,306.6,10960.4,10953.25
Russia,2019,1.59,10626.0,3.18,143.26,0.1,70.28,546.52,4.11,4.43,60.66,482.0,528.9895,538.6500000000001
Canada,2019,1.81,44896.0,1.84,35.48,0.87,85.43,5050.5,3.02,5.35,66.04,821.6,5246.5875,5236.875
China,2019,14.77,9910.0,2.44,1340.68,0.3,74.17,438.75,1.77,3.43,61.42,104.7,448.8075,439.875
India,2019,2.92,2146.2,5.02,1327.56,0.96,69.96,70.44,0.87,7.14,49.75,251.5,72.826,74.33500000000001
Australia,2019,1.39,51410.0,1.45,25.6,1.35,86.74,5449.6,3.54,4.89,63.89,936.9,5221.0599999999995,5270.2
USA,2020,22.14,62205.0,2.26,333.98,0.58,81.24,10659.0,2.62,3.64,59.91,301.2,10960.4,10953.25
Russia,2020,1.67,11396.0,3.1,141.23,0.1,72.38,544.95,4.14,4.49,60.18,509.0,528.9895,538.6500000000001
Canada,2020,1.67,43700.0,1.85,35.7,0.88,81.48,5202.75,2.98,5.65,62.85,796.0,5246.5875,5236.875
China,2020,14.15,9770.0,2.47,1333.69,0.29,79.23,450.0,1.87,3.61,65.9,95.7,448.8075,439.875
India,2020,2.76,2058.0,4.68,1406.22,0.99,71.27,74.68,0.9,7.25,52.15,256.0,72.826,74.33500000000001
Australia,2020,1.27,52311.0,1.56,25.9,1.3,80.9,5252.0,3.56,5.12,67.39,918.0,5221.0599999999995,5270.2
USA,2021,21.73,65390.0,2.23,323.72,0.62,82.11,11440.0,2.7,3.76,65.71,307.2,10960.4,10953.25
Russia,2021,1.67,11341.0,3.22,148.34,0.1,75.87,525.0,3.93,4.43,57.3,505.0,528.9895,538.6500000000001
Canada,2021,1.71,44160.0,1.86,38.37,0.87,79.42,5187.0,2.79,5.78,63.12,804.8,5246.5875,5236.875
China,2021,14.88,10190.0,2.46,1427.36,0.29,72.87,427.5,1.83,3.63,65.71,99.1,448.8075,439.875
India,2021,2.82,2198.7,4.85,1422.78,0.96,69.54,74.61,0.89,7.69,50.15,244.0,72.826,74.33500000000001
Australia,2021,1.32,50827.0,1.56,25.52,1.27,86.57,5070.0,3.57,4.77,67.78,863.1,5221.0599999999995,5270.2
USA,2022,20.38,66105.0,2.27,325.04,0.62,76.73,10824.0,2.72,3.8,64.7,306.3,10960.4,10953.25
Russia,2022,1.56,10857.0,3.1,142.25,0.1,71.87,544.95,4.05,4.6,59.16,516.5,528.9895,538.6500000000001
Canada,2022,1.75,45678.0,1.81,36.93,0.94,85.26,5418.0,2.82,5.66,64.16,792.8,5246.5875,5236.875
China,2022,13.92,9540.0,2.29,1398.0,0.29,75.93,451.8,1.84,3.54,63.0,101.7,448.8075,439.875
India,2022,2.76,2037.0,4.61,1400.7,1.04,66.97,71.98,0.88,7.52,51.4,248.5,72.826,74.33500000000001
Australia,2022,1.29,52205.0,1.49,26.25,1.35,81.23,5324.8,3.28,4.92,67.58,940.5,5221.0599999999995,5270.2
USA,2023,21.17,63245.0,2.2,346.56,0.59,80.68,10890.0,2.48,3.55,62.12,287.7,10960.4,10953.25
Russia,2023,1.64,10978.0,3.2,138.04,0.1,73.47,539.7,4.14,4.69,58.62,477.5,528.9895,538.6500000000001
Canada,2023,1.73,44804.0,1.88,35.59,0.93,79.17,5139.75,2.78,5.44,64.61,800.8,5246.5875,5236.875
China,2023,13.72,9870.0,2.29,1407.79,0.29,73.1,430.2,1.81,3.58,65.77,95.3,448.8075,439.875
India,2023,2.79,2070.6,4.7,1411.74,1.03,70.09,76.07,0.93,7.16,48.25,240.75,72.826,74.33500000000001
Australia,2023,1.27,51304.0,1.54,24.38,1.36,83.4,5434.0,3.53,4.75,69.23,910.8,5221.0599999999995,5270.2
